Wavenumbercm-1,00:57:10
3284,-0.00359199444727639
3280,-0.0037918955298044
3276,-0.00400218490922868
3272,-0.0042244849812836
3268,-0.00446830438333522
3264,-0.00459336354650612
3260,-0.00449444873478002
3256,-0.00415553373841346
3252,-0.0034819036751052
3248,-0.00243343569801908
3244,-0.00131695866924366
3240,-0.000556562453959597
3236,-0.000185845225689017
3232,0.000105947088940032
3228,0.000463753584731817
3224,0.00080875051443594
3220,0.00121165467832621
3216,0.00192201216741068
3212,0.00289982130187484
3208,0.00366785784851043
3204,0.00386492540020696
3200,0.00370695662525087
3196,0.00372926626133758
3192,0.00425190947327905
3188,0.00513281480585827
3184,0.00600967623494013
3180,0.00670933179759248
3176,0.00737957313643281
3172,0.00817074064684172
3168,0.00891797865117215
3164,0.00941581342160453
3160,0.00991463034493981
3156,0.0109362151133341
3152,0.0125288461875011
3148,0.0141170161543534
3144,0.0152753594478957
3140,0.0162646028078844
3136,0.017524907717936
3132,0.0189828474089138
3128,0.0203487807720092
3124,0.0219080717689285
3120,0.0245576103680062
3116,0.028992034931726
3112,0.0350955260977134
3108,0.0420323084159563
3104,0.0490254326889612
3100,0.0562817679218717
3096,0.0650141891597388
3092,0.0759679669107559
3088,0.0873601030955722
3084,0.0947918308636687
3080,0.0948971076324486
3076,0.0898934675278416
3072,0.0865796672207925
3068,0.0899460357091744
3064,0.0986352455539896
3060,0.106317410252614
3056,0.107819168672811
3052,0.103689897782516
3048,0.0986987851370981
3044,0.0976230034289074
3040,0.102516946785947
3036,0.112074082032498
3032,0.122124026654734
3028,0.127807926691163
3024,0.127554483057547
3020,0.12479359697363
3016,0.124930747934484
3012,0.130658108368902
3008,0.139884126618948
3004,0.147976440889885
3000,0.151630894630596
2996,0.150197205992245
2992,0.144020172537774
2988,0.133296435069384
2984,0.119239544888764
2980,0.104575829689349
2976,0.0915682133296788
2972,0.0812247935884069
2968,0.0753554226930961
2964,0.0771070723124226
2960,0.0870928295148778
2956,0.0994489422606663
2952,0.10444729405129
2948,0.0973008834667698
2944,0.0823315020600515
2940,0.0671532598057175
2936,0.0564690284903859
2932,0.0514805138531041
2928,0.0523329554303553
2924,0.059404865276992
2920,0.0713336677546325
2916,0.0826790873969444
2912,0.086463968484931
2908,0.0801763073538576
2904,0.0677040378150132
2900,0.0551552264322907
2896,0.0457881513233745
2892,0.0392855008096232
2888,0.034513388848259
2884,0.0312093268753113
2880,0.0292235456566359
2876,0.0278198687466549
2872,0.0265055340172711
2868,0.0257071077052137
2864,0.0259547678534231
2860,0.0269172551301927
2856,0.0276618615899964
2852,0.027559369243439
2848,0.0267316229032184
2844,0.0257769100390146
2840,0.0252210411138578
2836,0.0250153254503063
2832,0.0244735301726628
2828,0.0230145438605136
2824,0.0209517345793954
2820,0.0191308435085055
2816,0.0178759613663234
2812,0.0168684608153659
2808,0.015924080640093
2804,0.0151481634055052
2800,0.0143487450395444
2796,0.0130719858079898
2792,0.0113704675053855
2788,0.0098584819766984
2784,0.00886826136943154
2780,0.00819658231029551
2776,0.0077265503152772
2772,0.00758452899525021
2768,0.0075869208288229
2764,0.00727996508882771
2760,0.00668937287562082
2756,0.00635112786148134
2752,0.00643452943718918
2748,0.00650172512535895
2744,0.00632430537731635
2740,0.00623347030352902
2736,0.00643489673866388
2732,0.00666244250025627
2728,0.00675987774209034
2724,0.0069613451772966
2720,0.00731820591363735
2716,0.00746748285562623
2712,0.0072829720705239
2708,0.007185778084264
2704,0.00748812248785254
2700,0.0079424576699734
2696,0.00821845254812394
2692,0.00832604114617353
2688,0.00827981954793731
2684,0.00785703214046207
2680,0.00704423506184344
2676,0.00627600804937526
2672,0.00589238751056088
2668,0.0057304948957881
2664,0.00551619791036069
2660,0.00527780169628748
2656,0.00512604907271638
2652,0.0049585596901496
2648,0.00466328560033641
2644,0.00437623040686234
2640,0.00424611892072715
2636,0.00417628131667736
2632,0.00408859242672277
2628,0.00405323451120752
2624,0.00388619562598707
2620,0.00316510501115198
2616,0.00203815754876415
2612,0.00135247610289474
2608,0.0014534382952256
2604,0.00173241203042811
2600,0.00183992116309809
2596,0.00224169369734955
2592,0.00307431646868503
2588,0.00363313598256301
2584,0.00350183050844156
2580,0.00296100508359759
2576,0.0018686566804067
2572,-0.00036000012363305
2568,-0.00300753240237441
2564,-0.00429379693689348
2560,-0.00419983948561658
2556,-0.00471026806415572
2552,-0.00644610325170406
2548,-0.00755294108410147
2544,-0.00697521805975091
2540,-0.00603651253492878
2536,-0.00553687763794446
2532,-0.00434691142783603
2528,-0.0020456693909249
2524,4.02146321213304E-05
2520,0.00135734240253993
2516,0.00277969650229766
2512,0.00413031942875122
2508,0.00383587368003742
2504,0.00186725074121919
2500,0.000271337304030287
2496,-9.75035474657694E-05
2492,-0.000458445270579675
2488,-0.00105819331765953
2484,-0.000604720728083256
2480,0.000693816961458391
2476,0.000921779847726608
2472,-0.000194110983887246
2468,-0.000759086027665755
2464,-6.34102161470809E-05
2460,0.000464584871852477
2456,4.03844457177898E-05
2452,-0.000481432526826924
2448,-0.000842481476959464
2444,-0.00201921467660016
2440,-0.0038169629314873
2436,-0.0046781471717689
2432,-0.00457652248105577
2428,-0.00503520844786977
2424,-0.00605464166875028
2420,-0.00597793647513274
2416,-0.0046549119844532
2412,-0.00373106013842904
2408,-0.00368089643298102
2404,-0.00333537442563455
2400,-0.00248424548037334
2396,-0.00211078975733534
2392,-0.00215283111624252
2388,-0.00168019623881483
2384,-0.000870693093591076
2380,-0.000791607703880032
2376,-0.00156608915602941
2372,-0.00217969602308334
2368,-0.00256415758923329
2364,-0.00377209034128474
2360,-0.00426176680000251
2356,-0.00140368159836683
2352,0.00256636990704054
2348,0.00451796887626094
2344,0.00443919367937849
2340,0.00432299876752416
2336,0.00516832679677259
2332,0.00570760359335236
2328,0.00543996113193122
2324,0.00561169806968869
2320,0.00658699385775395
2316,0.00684841058360885
2312,0.00565959047181257
2308,0.00455903156701858
2304,0.00433996740605568
2300,0.00362855115606694
2296,0.0018952699580555
2292,0.000662640322909622
2288,0.000421975565130431
2284,-0.000427838574734108
2280,-0.00119113778115958
2276,0.00243332834488463
2272,0.0114326691413747
2268,0.0197793140289726
2264,0.0214490444453171
2260,0.0189151752213712
2256,0.0189983019872279
2252,0.0208556539386248
2248,0.0216672262683136
2244,0.0235891411010337
2240,0.0305404452920718
2236,0.0390700727135429
2232,0.0452531773045834
2228,0.0495724402764568
2224,0.0604856706012756
2220,0.0782612191895892
2216,0.0849462860658031
2212,0.0729891331289769
2208,0.0676433683034746
2204,0.0837538197192293
2200,0.106493740934131
2196,0.113775696361356
2192,0.121162633237147
2188,0.151453105385347
2184,0.180342044117745
2180,0.191059543844567
2176,0.202471854911513
2172,0.232638374769704
2168,0.255067274853671
2164,0.268846128305762
2160,0.296303359674999
2156,0.351268491870894
2152,0.359262446058389
2148,0.240938598736488
2144,0.137508495392096
2140,0.10168474698776
2136,0.0569072557656616
2132,0.00553144803021975
2128,-0.00978314310363699
2124,-0.00910349065970308
2120,-0.00788413668259959
2116,-0.00592547485135524
2112,-0.00197138258998001
2108,-0.00113107663528728
2104,-0.00498090468262028
2100,-0.00860788364024693
2096,-0.00907133515421681
2092,-0.0122719096363612
2088,-0.0178171661810701
2084,-0.0162861016682702
2080,-0.00648786958238243
2076,0.00290117078542242
2072,0.00925815115263181
2068,0.0159166804275012
2064,0.0312603142321128
2060,0.052331652481342
2056,0.0691566829831064
2052,0.0735361357354782
2048,0.0965959887671287
2044,0.173690273859385
2040,0.257268062612816
2036,0.22777150215822
2032,0.216728721584487
2028,0.313398142657103
2024,0.380289257025274
2020,0.279385373953152
2016,0.211437152009164
2012,0.262033039119096
2008,0.293470728658515
2004,0.20738974503193
2000,0.163770378747685
1996,0.208741684935676
1992,0.259123300631554
1988,0.218649923505556
1984,0.200991983626563
1980,0.296753211076308
1976,0.401927893764944
1972,0.300940239382589
1968,0.212888146558754
1964,0.216734206624674
1960,0.185454530281469
1956,0.0917229272817002
1952,0.0621711378898737
1948,0.0628355887860345
1944,0.0499311407320794
1940,0.0309244037043061
1936,0.0248557667558762
1932,0.0175524667099665
1928,0.00957492301656186
1924,0.0127719768247665
1920,0.0206984925788518
1916,0.021079036317785
1912,0.0171732685376477
1908,0.0185686349517144
1904,0.0214817285106035
1900,0.0184095500431758
1896,0.0136013901073505
1892,0.0156810712728689
1888,0.0210870795845102
1884,0.0223924193901013
1880,0.0212181374004728
1876,0.0227710490530979
1872,0.0245791598448427
1868,0.0221076157252543
1864,0.0185320192106402
1860,0.0195798925529731
1856,0.0229244074924806
1852,0.024239504643371
1848,0.0250483769186753
1844,0.0285872497105962
1840,0.0325147152455616
1836,0.0339959113768037
1832,0.0352317230822283
1828,0.0389272646449454
1824,0.04240935545883
1820,0.0425468343791207
1816,0.0412533492555794
1812,0.0413216814241575
1808,0.0416994315304479
1804,0.0405655506096709
1800,0.0391586538946492
1796,0.0396510922681971
1792,0.0412141986855338
1788,0.0426041931241922
1784,0.0459508766166225
1780,0.0539196546800478
1776,0.065747967034826
1772,0.0789800442994788
1768,0.0921962966888061
1764,0.104050477390285
1760,0.112704434126195
1756,0.118524095975855
1752,0.127647805295897
1748,0.151777901227092
1744,0.204337952262437
1740,0.306590796477652
1736,0.48459125095467
1732,0.713840536888167
1728,0.890057267650818
1724,0.900099022635405
1720,0.708158832642485
1716,0.474609555149544
1712,0.321686482791681
1708,0.242391598093793
1704,0.199709983693048
1700,0.173282292629343
1696,0.159008277128085
1692,0.151668776270041
1688,0.142005743607377
1684,0.126348457395757
1680,0.110177198885394
1676,0.0988420228552837
1672,0.0916812948213797
1668,0.0871742642446473
1664,0.0857757207819582
1660,0.0870252103348798
1656,0.0886776902498718
1652,0.0902170384710564
1648,0.0979148861754865
1644,0.121705918789112
1640,0.167364630002074
1636,0.228681611989238
1632,0.277745012726987
1628,0.285409174176035
1624,0.256071964770914
1620,0.213790532711021
1616,0.175478784720131
1612,0.145691645487792
1608,0.124315068161436
1604,0.11141422611576
1600,0.103794812039256
1596,0.0943564863640376
1592,0.0813539558989058
1588,0.0735409343076323
1584,0.0787085261361161
1580,0.0927900565242348
1576,0.102228396139229
1572,0.0984448355732592
1568,0.0875919919774624
1564,0.0779942593489528
1560,0.0716462441585751
1556,0.0686913902426181
1552,0.0690183603226806
1548,0.0701345759887608
1544,0.0690160097085154
1540,0.0657103757501487
1536,0.0636921977840916
1532,0.0633310456733026
1528,0.0627679559805988
1524,0.063247123967141
1520,0.0666983897131287
1516,0.0697975588106333
1512,0.0706353356762016
1508,0.0800372530410702
1504,0.11338210361465
1500,0.166499839150121
1496,0.210991309400945
1492,0.211546494099073
1488,0.168058561311072
1484,0.123131046829615
1480,0.101934018180309
1476,0.10171356387653
1472,0.111698331347028
1468,0.124632406907245
1464,0.143069955373312
1460,0.175082267510359
1456,0.223961542032983
1452,0.282553139717083
1448,0.34912279792275
1444,0.432135049734676
1440,0.515476671307057
1436,0.534700336813354
1432,0.476656629004078
1428,0.408211312138271
1424,0.366056534457483
1420,0.356755225758166
1416,0.382128995907144
1412,0.441058096270522
1408,0.518482795307143
1404,0.566332907943601
1400,0.525751130091815
1396,0.41443345710859
1392,0.301313430606188
1388,0.222068368154705
1384,0.175179838765753
1380,0.14574229718248
1376,0.12254517183587
1372,0.103258574690142
1368,0.0892474668277462
1364,0.08049183712796
1360,0.076618701926857
1356,0.0781951082942172
1352,0.0847008960790387
1348,0.0940617897136439
1344,0.105077819733708
1340,0.118421957238009
1336,0.134562017172714
1332,0.152026322144487
1328,0.169695010554248
1324,0.190177403782592
1320,0.218751463532924
1316,0.258169415492802
1312,0.304768513595529
1308,0.350425418048078
1304,0.389520855586169
1300,0.422769898553905
1296,0.455005872930586
1292,0.493691703274814
1288,0.547423068495007
1284,0.616099437929554
1280,0.671107361801119
1276,0.656441182041311
1272,0.558082225499532
1268,0.42824039108088
1264,0.315572087265353
1260,0.239417055048955
1256,0.19861168245732
1252,0.181411552585044
1248,0.175885889738864
1244,0.176889208872277
1240,0.185072517073967
1236,0.202256446497562
1232,0.231026144940476
1228,0.278460326698526
1224,0.356880813942028
1220,0.477054223577611
1216,0.637496583130959
1212,0.814800456392394
1208,0.954210542357229
1204,0.982120844966324
1200,0.89533705959822
1196,0.782393428223455
1192,0.710833451311606
1188,0.689214585739152
1184,0.679250497027345
1180,0.625068277252631
1176,0.518797518529443
1172,0.40303736253535
1168,0.310952576946003
1164,0.249658660510233
1160,0.211535860190313
1156,0.186322001898852
1152,0.168080074886248
1148,0.155294122039061
1144,0.147455844552444
1140,0.142999061847477
1136,0.139774982534215
1132,0.136289316919313
1128,0.132282651454016
1124,0.128631880601275
1120,0.126924775473461
1116,0.128515156351885
1112,0.133350867817566
1108,0.140041119690614
1104,0.147774371608399
1100,0.15856726714622
1096,0.177231190886775
1092,0.208390135185272
1088,0.254076140675805
1084,0.316258669565247
1080,0.402695318972636
1076,0.528667036779879
1072,0.711846970494546
1068,0.960701559913205
1064,1.24604695752498
1060,1.45436537352924
1056,1.4731722385335
1052,1.35599599484527
1048,1.18634476929509
1044,1.00990876952862
1040,0.85439729490373
1036,0.736531968686398
1032,0.664456083237725
1028,0.638464643575215
1024,0.649424841072423
1020,0.6752099714231
1016,0.688264592720463
1012,0.681934577602831
1008,0.677456422562113
1004,0.696954499447005
1000,0.745575317719957
996,0.810301879575778
992,0.859485942233755
988,0.856260431515857
984,0.79843167726088
980,0.721469083388685
976,0.655192229915742
972,0.605765955877815
968,0.565871960196492
964,0.531183145745938
960,0.507836276070106
956,0.501857839550023
952,0.502524075836683
948,0.486509304136935
944,0.448309102736476
940,0.411509772222597
936,0.403286982176875
932,0.43461032575295
928,0.49767221503233
924,0.573265385394195
920,0.644898622581386
916,0.699341186595833
912,0.711635852112735
908,0.660711476704182
904,0.566593294112231
900,0.467630734350099
896,0.383417570217851
892,0.316294997776476
888,0.263180964823855
884,0.221860664068661
880,0.192399808619824
876,0.175454504116731
872,0.170853483442407
868,0.179608773665862
864,0.20534627713572
860,0.249535497623716
856,0.302055276905953
852,0.336519212202695
848,0.328909898111084
844,0.288848889627942
840,0.244684153805337
836,0.211701506823652
832,0.19498052075768
828,0.203174657920123
824,0.249761303204281
820,0.341698177613989
816,0.458206592989636
812,0.529752812086963
808,0.494893858946556
804,0.394500330166999
800,0.307530275483364
796,0.279671149690225
792,0.323105696299703
788,0.438332658729119
784,0.621257812399876
780,0.805608334980886
776,0.80420743506922
772,0.613152422554014
768,0.418141717033454
764,0.290945994452145
760,0.221504617447033
756,0.181916370713395
752,0.157214247964307
748,0.146931668055431
744,0.1475041407353
740,0.147777597779386
736,0.143803421573508
732,0.143730026347863
728,0.152732346216614
724,0.170854018429695
720,0.209454085614297
716,0.285726709109694
712,0.400417807014737
708,0.5611121064912
704,0.657489305018114
700,0.643410834014998
696,0.613973895383191
692,0.556902125949729
688,0.467260288073191
684,0.410436773081425
680,0.351735418886844
676,0.272221705494937
672,0.160995151446685
668,0.15150110134812
664,0.161888855948858
660,0.0932308430001433
656,0.0526839127247057
652,0.0636863274564423
648,0.0733268648136506
